64,40,1334.00,900.00,544.00,198.00,1.00,-1,-1,-1
64,43,1764.00,938.00,100.00,73.00,1.00,-1,-1,-1
64,44,821.00,0.00,1099.00,520.00,1.00,-1,-1,-1
64,51,971.00,648.00,222.00,97.00,1.00,-1,-1,-1
64,61,789.00,217.00,189.00,195.00,1.00,-1,-1,-1
65,19,410.00,722.00,1513.00,366.00,1.00,-1,-1,-1
65,23,1570.00,48.00,293.00,416.00,1.00,-1,-1,-1
65,24,1256.00,587.00,664.00,287.00,1.00,-1,-1,-1
65,25,624.00,642.00,607.00,271.00,1.00,-1,-1,-1
65,26,-15.00,284.00,358.00,245.00,1.00,-1,-1,-1
65,28,384.00,69.00,391.00,216.00,1.00,-1,-1,-1
65,33,511.00,219.00,597.00,351.00,1.00,-1,-1,-1
65,35,0.00,498.00,356.00,401.00,1.00,-1,-1,-1
65,36,726.00,149.00,211.00,231.00,1.00,-1,-1,-1
65,37,242.00,25.00,789.00,350.00,1.00,-1,-1,-1
65,39,996.00,461.00,101.00,33.00,1.00,-1,-1,-1
65,40,1344.00,868.00,544.00,198.00,1.00,-1,-1,-1
65,43,1749.00,996.00,100.00,73.00,1.00,-1,-1,-1
65,44,758.00,0.00,1162.00,488.00,1.00,-1,-1,-1
65,51,1012.00,704.00,158.00,65.00,1.00,-1,-1,-1
65,61,357.00,63.00,189.00,195.00,1.00,-1,-1,-1
65,62,1535.00,427.00,377.00,245.00,1.00,-1,-1,-1
66,19,532.00,628.00,1513.00,366.00,1.00,-1,-1,-1
66,23,1545.00,109.00,293.00,416.00,1.00,-1,-1,-1
66,24,1293.00,677.00,413.00,177.00,1.00,-1,-1,-1
66,25,606.00,786.00,607.00,271.00,1.00,-1,-1,-1
66,26,0.00,402.00,356.00,205.00,1.00,-1,-1,-1
66,28,322.00,29.00,391.00,216.00,1.00,-1,-1,-1
66,33,491.00,264.00,597.00,351.00,1.00,-1,-1,-1
66,35,0.00,558.00,346.00,427.00,1.00,-1,-1,-1
66,36,726.00,149.00,211.00,231.00,1.00,-1,-1,-1
66,37,248.00,32.00,789.00,350.00,1.00,-1,-1,-1
66,39,996.00,461.00,101.00,33.00,1.00,-1,-1,-1
66,40,1363.00,826.00,544.00,198.00,1.00,-1,-1,-1
66,43,1712.00,1024.00,100.00,73.00,1.00,-1,-1,-1
66,44,767.00,0.00,1153.00,530.00,1.00,-1,-1,-1
66,51,946.00,735.00,211.00,107.00,1.00,-1,-1,-1
66,61,348.00,125.00,189.00,195.00,1.00,-1,-1,-1
66,62,1513.00,340.00,377.00,245.00,1.00,-1,-1,-1
66,74,1757.00,265.00,163.00,301.00,1.00,-1,-1,-1
67,19,526.00,690.00,1513.00,366.00,1.00,-1,-1,-1
67,23,1213.00,0.00,707.00,460.00,1.00,-1,-1,-1
67,24,1308.00,665.00,413.00,177.00,1.00,-1,-1,-1
67,25,631.00,763.00,607.00,271.00,1.00,-1,-1,-1
67,26,1.00,452.00,356.00,205.00,1.00,-1,-1,-1
67,28,320.00,66.00,391.00,216.00,1.00,-1,-1,-1
67,33,487.00,313.00,597.00,351.00,1.00,-1,-1,-1
67,35,0.00,575.00,389.00,435.00,1.00,-1,-1,-1
67,36,726.00,149.00,211.00,231.00,1.00,-1,-1,-1
67,37,122.00,47.00,789.00,350.00,1.00,-1,-1,-1
67,40,1363.00,826.00,544.00,198.00,1.00,-1,-1,-1
67,43,1689.00,1032.00,100.00,73.00,1.00,-1,-1,-1
67,44,825.00,44.00,986.00,509.00,1.00,-1,-1,-1
67,51,944.00,791.00,211.00,107.00,1.00,-1,-1,-1
67,61,336.00,180.00,189.00,195.00,1.00,-1,-1,-1
67,62,1513.00,340.00,377.00,245.00,1.00,-1,-1,-1
67,73,897.00,711.00,70.00,58.00,1.00,-1,-1,-1
67,74,1738.00,290.00,163.00,301.00,1.00,-1,-1,-1
67,80,893.00,0.00,442.00,277.00,1.00,-1,-1,-1
68,19,526.00,690.00,1513.00,366.00,1.00,-1,-1,-1
68,23,1213.00,0.00,707.00,460.00,1.00,-1,-1,-1
68,24,1308.00,665.00,413.00,177.00,1.00,-1,-1,-1
68,25,631.00,763.00,607.00,271.00,1.00,-1,-1,-1
68,26,1.00,452.00,356.00,205.00,1.00,-1,-1,-1
68,28,320.00,66.00,391.00,216.00,1.00,-1,-1,-1
68,33,487.00,313.00,597.00,351.00,1.00,-1,-1,-1
68,35,0.00,575.00,389.00,435.00,1.00,-1,-1,-1
68,36,726.00,149.00,211.00,231.00,1.00,-1,-1,-1
68,37,122.00,47.00,789.00,350.00,1.00,-1,-1,-1
68,40,1363.00,826.00,544.00,198.00,1.00,-1,-1,-1
68,43,1689.00,1032.00,100.00,73.00,1.00,-1,-1,-1
68,44,825.00,44.00,986.00,509.00,1.00,-1,-1,-1
68,51,944.00,791.00,211.00,107.00,1.00,-1,-1,-1
68,61,336.00,180.00,189.00,195.00,1.00,-1,-1,-1
68,62,1513.00,340.00,377.00,245.00,1.00,-1,-1,-1
68,73,897.00,711.00,70.00,58.00,1.00,-1,-1,-1
68,74,1738.00,290.00,163.00,301.00,1.00,-1,-1,-1
68,80,893.00,0.00,442.00,277.00,1.00,-1,-1,-1
69,19,517.00,737.00,1513.00,366.00,1.00,-1,-1,-1
69,23,1124.00,20.00,796.00,482.00,1.00,-1,-1,-1
69,24,1297.00,659.00,413.00,177.00,1.00,-1,-1,-1
69,25,639.00,825.00,607.00,271.00,1.00,-1,-1,-1
69,26,0.00,542.00,210.00,111.00,1.00,-1,-1,-1
69,28,310.00,103.00,391.00,216.00,1.00,-1,-1,-1
69,33,476.00,201.00,597.00,351.00,1.00,-1,-1,-1
69,35,0.00,662.00,382.00,385.00,1.00,-1,-1,-1
69,36,726.00,149.00,211.00,231.00,1.00,-1,-1,-1
69,37,6.00,-72.00,789.00,350.00,1.00,-1,-1,-1
69,40,1363.00,826.00,544.00,198.00,1.00,-1,-1,-1
69,43,1689.00,1032.00,100.00,73.00,1.00,-1,-1,-1
69,44,885.00,184.00,827.00,425.00,1.00,-1,-1,-1
69,51,933.00,730.00,211.00,107.00,1.00,-1,-1,-1
69,57,618.00,855.00,238.00,96.00,1.00,-1,-1,-1
69,61,346.00,217.00,189.00,195.00,1.00,-1,-1,-1
69,62,1513.00,340.00,377.00,245.00,1.00,-1,-1,-1
69,73,888.00,757.00,70.00,58.00,1.00,-1,-1,-1
69,74,1749.00,323.00,163.00,301.00,1.00,-1,-1,-1
69,80,909.00,61.00,373.00,208.00,1.00,-1,-1,-1
69,82,1249.00,0.00,643.00,196.00,1.00,-1,-1,-1
69,83,1549.00,601.00,356.00,195.00,1.00,-1,-1,-1
70,19,491.00,762.00,1513.00,366.00,1.00,-1,-1,-1
70,23,1216.00,64.00,704.00,499.00,1.00,-1,-1,-1
70,24,1306.00,602.00,413.00,177.00,1.00,-1,-1,-1
70,25,639.00,825.00,607.00,271.00,1.00,-1,-1,-1
70,26,60.00,363.00,210.00,111.00,1.00,-1,-1,-1
70,28,310.00,149.00,391.00,216.00,1.00,-1,-1,-1
70,29,393.00,729.00,90.00,74.00,1.00,-1,-1,-1
70,33,476.00,201.00,597.00,351.00,1.00,-1,-1,-1
70,35,0.00,683.00,468.00,397.00,1.00,-1,-1,-1
70,36,726.00,149.00,211.00,231.00,1.00,-1,-1,-1
70,37,45.00,-104.00,789.00,350.00,1.00,-1,-1,-1
70,40,1363.00,826.00,544.00,198.00,1.00,-1,-1,-1
70,43,1669.00,1041.00,100.00,73.00,1.00,-1,-1,-1
70,44,975.00,208.00,636.00,450.00,1.00,-1,-1,-1
70,51,948.00,676.00,211.00,107.00,1.00,-1,-1,-1
70,57,658.00,897.00,238.00,96.00,1.00,-1,-1,-1
70,61,326.00,266.00,189.00,195.00,1.00,-1,-1,-1
70,62,1513.00,340.00,377.00,245.00,1.00,-1,-1,-1
70,73,880.00,804.00,70.00,58.00,1.00,-1,-1,-1
70,74,1739.00,364.00,163.00,301.00,1.00,-1,-1,-1
70,80,908.00,64.00,373.00,208.00,1.00,-1,-1,-1
70,82,1310.00,20.00,280.00,203.00,1.00,-1,-1,-1
70,83,1551.00,660.00,356.00,195.00,1.00,-1,-1,-1
71,19,483.00,775.00,1513.00,366.00,1.00,-1,-1,-1
71,23,1200.00,77.00,720.00,482.00,1.00,-1,-1,-1
71,24,1311.00,556.00,413.00,177.00,1.00,-1,-1,-1
71,25,639.00,825.00,607.00,271.00,1.00,-1,-1,-1
71,26,60.00,363.00,210.00,111.00,1.00,-1,-1,-1
71,28,275.00,192.00,391.00,216.00,1.00,-1,-1,-1
71,29,385.00,779.00,90.00,74.00,1.00,-1,-1,-1
71,33,109.00,158.00,1052.00,576.00,1.00,-1,-1,-1
71,35,0.00,738.00,658.00,342.00,1.00,-1,-1,-1
71,37,62.00,-122.00,789.00,350.00,1.00,-1,-1,-1
71,40,1363.00,826.00,544.00,198.00,1.00,-1,-1,-1
71,43,1671.00,892.00,100.00,73.00,1.00,-1,-1,-1
71,44,943.00,190.00,792.00,544.00,1.00,-1,-1,-1
71,51,948.00,676.00,211.00,107.00,1.00,-1,-1,-1
71,57,618.00,927.00,238.00,96.00,1.00,-1,-1,-1
71,61,340.00,292.00,189.00,195.00,1.00,-1,-1,-1
71,62,1513.00,340.00,377.00,245.00,1.00,-1,-1,-1
71,73,867.00,841.00,70.00,58.00,1.00,-1,-1,-1
71,74,1756.00,416.00,163.00,301.00,1.00,-1,-1,-1
71,80,937.00,0.00,541.00,194.00,1.00,-1,-1,-1
71,82,1307.00,63.00,280.00,203.00,1.00,-1,-1,-1
71,83,1581.00,692.00,356.00,195.00,1.00,-1,-1,-1
71,93,1506.00,0.00,321.00,215.00,1.00,-1,-1,-1
71,98,138.00,687.00,205.00,77.00,1.00,-1,-1,-1
72,19,483.00,775.00,1513.00,366.00,1.00,-1,-1,-1
72,23,1254.00,281.00,666.00,335.00,1.00,-1,-1,-1
72,24,1259.00,511.00,413.00,177.00,1.00,-1,-1,-1
72,25,639.00,825.00,607.00,271.00,1.00,-1,-1,-1
72,26,60.00,363.00,210.00,111.00,1.00,-1,-1,-1
72,28,262.00,242.00,391.00,216.00,1.00,-1,-1,-1
72,29,441.00,607.00,90.00,74.00,1.00,-1,-1,-1
72,33,78.00,204.00,1052.00,576.00,1.00,-1,-1,-1
72,35,-10.00,707.00,658.00,342.00,1.00,-1,-1,-1
72,37,88.00,-90.00,789.00,350.00,1.00,-1,-1,-1
72,43,1689.00,860.00,100.00,73.00,1.00,-1,-1,-1
72,44,939.00,251.00,792.00,544.00,1.00,-1,-1,-1
72,51,948.00,676.00,211.00,107.00,1.00,-1,-1,-1
72,57,611.00,961.00,238.00,96.00,1.00,-1,-1,-1
72,61,354.00,247.00,189.00,195.00,1.00,-1,-1,-1
72,73,905.00,886.00,70.00,58.00,1.00,-1,-1,-1
72,74,1768.00,342.00,163.00,301.00,1.00,-1,-1,-1
72,80,926.00,17.00,541.00,194.00,1.00,-1,-1,-1
72,82,1289.00,56.00,317.00,317.00,1.00,-1,-1,-1
72,83,1622.00,675.00,356.00,195.00,1.00,-1,-1,-1
72,93,1543.00,41.00,377.00,198.00,1.00,-1,-1,-1
72,98,101.00,701.00,205.00,77.00,1.00,-1,-1,-1
73,19,483.00,775.00,1513.00,366.00,1.00,-1,-1,-1
73,23,1311.00,346.00,666.00,335.00,1.00,-1,-1,-1
73,24,1217.00,522.00,413.00,177.00,1.00,-1,-1,-1
73,25,577.00,773.00,607.00,271.00,1.00,-1,-1,-1
73,26,60.00,363.00,210.00,111.00,1.00,-1,-1,-1
73,28,249.00,281.00,391.00,216.00,1.00,-1,-1,-1
73,29,441.00,607.00,90.00,74.00,1.00,-1,-1,-1
73,33,90.00,249.00,1052.00,576.00,1.00,-1,-1,-1
73,35,48.00,661.00,658.00,342.00,1.00,-1,-1,-1
73,37,81.00,-43.00,789.00,350.00,1.00,-1,-1,-1
73,43,1660.00,841.00,100.00,73.00,1.00,-1,-1,-1
73,44,981.00,246.00,792.00,544.00,1.00,-1,-1,-1
73,51,948.00,676.00,211.00,107.00,1.00,-1,-1,-1
73,57,611.00,961.00,238.00,96.00,1.00,-1,-1,-1
73,61,364.00,288.00,189.00,195.00,1.00,-1,-1,-1
73,73,828.00,887.00,70.00,58.00,1.00,-1,-1,-1
73,74,1685.00,446.00,163.00,301.00,1.00,-1,-1,-1
73,80,1129.00,0.00,580.00,311.00,1.00,-1,-1,-1
73,82,1281.00,153.00,316.00,261.00,1.00,-1,-1,-1
73,83,1607.00,689.00,356.00,195.00,1.00,-1,-1,-1
73,93,1532.00,86.00,377.00,198.00,1.00,-1,-1,-1
73,98,97.00,758.00,205.00,77.00,1.00,-1,-1,-1
73,108,0.00,581.00,63.00,83.00,1.00,-1,-1,-1
74,19,483.00,775.00,1513.00,366.00,1.00,-1,-1,-1
74,23,1311.00,346.00,666.00,335.00,1.00,-1,-1,-1
74,24,1217.00,522.00,413.00,177.00,1.00,-1,-1,-1
74,25,577.00,773.00,607.00,271.00,1.00,-1,-1,-1
74,26,60.00,363.00,210.00,111.00,1.00,-1,-1,-1
74,28,249.00,281.00,391.00,216.00,1.00,-1,-1,-1
74,29,441.00,607.00,90.00,74.00,1.00,-1,-1,-1
74,33,90.00,249.00,1052.00,576.00,1.00,-1,-1,-1
74,35,48.00,661.00,658.00,342.00,1.00,-1,-1,-1
74,37,81.00,-43.00,789.00,350.00,1.00,-1,-1,-1
74,43,1660.00,841.00,100.00,73.00,1.00,-1,-1,-1
74,44,981.00,246.00,792.00,544.00,1.00,-1,-1,-1
74,51,948.00,676.00,211.00,107.00,1.00,-1,-1,-1
74,57,611.00,961.00,238.00,96.00,1.00,-1,-1,-1
74,61,364.00,288.00,189.00,195.00,1.00,-1,-1,-1
74,73,828.00,887.00,70.00,58.00,1.00,-1,-1,-1
74,74,1685.00,446.00,163.00,301.00,1.00,-1,-1,-1
74,80,1129.00,0.00,580.00,311.00,1.00,-1,-1,-1
74,82,1281.00,153.00,316.00,261.00,1.00,-1,-1,-1
74,83,1607.00,689.00,356.00,195.00,1.00,-1,-1,-1
74,93,1532.00,86.00,377.00,198.00,1.00,-1,-1,-1
74,98,97.00,758.00,205.00,77.00,1.00,-1,-1,-1
74,108,0.00,581.00,63.00,83.00,1.00,-1,-1,-1
75,19,483.00,775.00,1513.00,366.00,1.00,-1,-1,-1
75,23,1296.00,396.00,666.00,335.00,1.00,-1,-1,-1
75,24,1213.00,566.00,413.00,177.00,1.00,-1,-1,-1
75,25,558.00,773.00,607.00,271.00,1.00,-1,-1,-1
75,26,60.00,363.00,210.00,111.00,1.00,-1,-1,-1
75,28,0.00,247.00,673.00,323.00,1.00,-1,-1,-1
75,29,441.00,607.00,90.00,74.00,1.00,-1,-1,-1
75,33,96.00,302.00,1052.00,576.00,1.00,-1,-1,-1
75,35,-6.00,695.00,658.00,342.00,1.00,-1,-1,-1
75,37,74.00,-3.00,789.00,350.00,1.00,-1,-1,-1
75,43,1661.00,882.00,100.00,73.00,1.00,-1,-1,-1
75,44,978.00,298.00,792.00,544.00,1.00,-1,-1,-1
75,51,948.00,676.00,211.00,107.00,1.00,-1,-1,-1
75,57,624.00,956.00,238.00,96.00,1.00,-1,-1,-1
75,61,357.00,295.00,189.00,195.00,1.00,-1,-1,-1
75,73,824.00,925.00,70.00,58.00,1.00,-1,-1,-1
75,74,1685.00,494.00,163.00,301.00,1.00,-1,-1,-1
75,80,1141.00,0.00,622.00,282.00,1.00,-1,-1,-1
75,82,1276.00,194.00,316.00,261.00,1.00,-1,-1,-1
75,83,1602.00,742.00,356.00,195.00,1.00,-1,-1,-1
75,93,1533.00,125.00,377.00,198.00,1.00,-1,-1,-1
75,96,425.00,81.00,149.00,65.00,1.00,-1,-1,-1
75,98,79.00,785.00,205.00,77.00,1.00,-1,-1,-1
75,108,0.00,638.00,74.00,55.00,1.00,-1,-1,-1
75,120,56.00,799.00,103.00,43.00,1.00,-1,-1,-1
76,19,483.00,775.00,1513.00,366.00,1.00,-1,-1,-1
76,23,1257.00,415.00,649.00,320.00,1.00,-1,-1,-1
76,24,1207.00,604.00,413.00,177.00,1.00,-1,-1,-1
76,25,536.00,819.00,607.00,271.00,1.00,-1,-1,-1
76,28,-23.00,241.00,673.00,323.00,1.00,-1,-1,-1
76,29,441.00,607.00,90.00,74.00,1.00,-1,-1,-1
76,33,132.00,350.00,1052.00,576.00,1.00,-1,-1,-1
76,35,-8.00,746.00,658.00,342.00,1.00,-1,-1,-1
76,37,65.00,27.00,789.00,350.00,1.00,-1,-1,-1
76,43,1664.00,929.00,100.00,73.00,1.00,-1,-1,-1
76,44,1016.00,421.00,415.00,314.00,1.00,-1,-1,-1
76,57,623.00,988.00,238.00,96.00,1.00,-1,-1,-1
76,61,345.00,293.00,189.00,195.00,1.00,-1,-1,-1
76,73,819.00,925.00,70.00,58.00,1.00,-1,-1,-1
76,74,1639.00,497.00,163.00,301.00,1.00,-1,-1,-1
76,80,1133.00,0.00,609.00,289.00,1.00,-1,-1,-1
76,82,1270.00,241.00,316.00,261.00,1.00,-1,-1,-1
76,83,1586.00,814.00,356.00,195.00,1.00,-1,-1,-1
76,93,1748.00,150.00,172.00,215.00,1.00,-1,-1,-1
76,96,457.00,156.00,149.00,65.00,1.00,-1,-1,-1
76,98,109.00,679.00,205.00,77.00,1.00,-1,-1,-1
76,108,0.00,681.00,99.00,55.00,1.00,-1,-1,-1
76,120,55.00,848.00,111.00,46.00,1.00,-1,-1,-1
76,123,1640.00,382.00,280.00,181.00,1.00,-1,-1,-1
77,19,483.00,775.00,1513.00,366.00,1.00,-1,-1,-1
77,23,1104.00,415.00,649.00,320.00,1.00,-1,-1,-1
77,24,1147.00,571.00,413.00,177.00,1.00,-1,-1,-1
77,25,536.00,819.00,607.00,271.00,1.00,-1,-1,-1
77,28,0.00,235.00,896.00,460.00,1.00,-1,-1,-1
77,29,441.00,607.00,90.00,74.00,1.00,-1,-1,-1
77,33,127.00,401.00,1052.00,576.00,1.00,-1,-1,-1
77,35,-14.00,791.00,658.00,342.00,1.00,-1,-1,-1
77,37,70.00,-24.00,789.00,350.00,1.00,-1,-1,-1
77,43,1656.00,987.00,100.00,73.00,1.00,-1,-1,-1
77,44,1013.00,465.00,415.00,314.00,1.00,-1,-1,-1
77,57,616.00,969.00,238.00,96.00,1.00,-1,-1,-1
77,61,341.00,294.00,189.00,195.00,1.00,-1,-1,-1
77,73,819.00,925.00,70.00,58.00,1.00,-1,-1,-1
77,74,1679.00,481.00,163.00,301.00,1.00,-1,-1,-1
77,80,1157.00,-86.00,609.00,289.00,1.00,-1,-1,-1
77,82,1266.00,292.00,316.00,261.00,1.00,-1,-1,-1
77,83,1506.00,703.00,356.00,195.00,1.00,-1,-1,-1
77,93,1737.00,172.00,172.00,215.00,1.00,-1,-1,-1
77,96,1646.00,439.00,149.00,65.00,1.00,-1,-1,-1
77,98,36.00,626.00,205.00,77.00,1.00,-1,-1,-1
77,108,0.00,729.00,104.00,64.00,1.00,-1,-1,-1
77,110,1226.00,86.00,276.00,161.00,1.00,-1,-1,-1
77,120,52.00,900.00,111.00,46.00,1.00,-1,-1,-1
77,123,1634.00,429.00,280.00,181.00,1.00,-1,-1,-1
77,132,711.00,625.00,130.00,84.00,1.00,-1,-1,-1
77,134,1719.00,83.00,201.00,59.00,1.00,-1,-1,-1
78,19,483.00,775.00,1513.00,366.00,1.00,-1,-1,-1
78,23,1100.00,473.00,649.00,320.00,1.00,-1,-1,-1
78,24,1140.00,618.00,413.00,177.00,1.00,-1,-1,-1
78,25,536.00,819.00,607.00,271.00,1.00,-1,-1,-1
