6,12,1057.00,367.00,311.00,87.00,1.00,-1,-1,-1
6,15,139.00,865.00,198.00,146.00,1.00,-1,-1,-1
6,18,949.00,425.00,74.00,51.00,1.00,-1,-1,-1
6,21,171.00,118.00,38.00,45.00,1.00,-1,-1,-1
6,32,50.00,111.00,12.00,13.00,1.00,-1,-1,-1
6,34,580.00,196.00,13.00,42.00,1.00,-1,-1,-1
6,37,525.00,161.00,19.00,33.00,1.00,-1,-1,-1
6,38,878.00,256.00,18.00,36.00,1.00,-1,-1,-1
6,40,450.00,166.00,29.00,25.00,1.00,-1,-1,-1
6,41,860.00,174.00,25.00,44.00,1.00,-1,-1,-1
6,44,1059.00,403.00,149.00,51.00,1.00,-1,-1,-1
6,45,53.00,982.00,113.00,98.00,1.00,-1,-1,-1
6,48,270.00,91.00,23.00,61.00,1.00,-1,-1,-1
6,49,434.00,84.00,15.00,11.00,1.00,-1,-1,-1
6,50,577.00,160.00,13.00,19.00,1.00,-1,-1,-1
7,3,48.00,902.00,31.00,55.00,1.00,-1,-1,-1
7,9,334.00,648.00,237.00,184.00,1.00,-1,-1,-1
7,11,721.00,958.00,483.00,122.00,1.00,-1,-1,-1
7,12,1125.00,352.00,303.00,97.00,1.00,-1,-1,-1
7,15,120.00,864.00,198.00,146.00,1.00,-1,-1,-1
7,18,927.00,429.00,74.00,51.00,1.00,-1,-1,-1
7,21,174.00,138.00,38.00,45.00,1.00,-1,-1,-1
7,32,53.00,131.00,12.00,13.00,1.00,-1,-1,-1
7,34,583.00,216.00,13.00,42.00,1.00,-1,-1,-1
7,37,528.00,181.00,19.00,33.00,1.00,-1,-1,-1
7,38,881.00,277.00,18.00,36.00,1.00,-1,-1,-1
7,40,454.00,170.00,29.00,25.00,1.00,-1,-1,-1
7,41,864.00,195.00,25.00,44.00,1.00,-1,-1,-1
7,44,1036.00,406.00,149.00,51.00,1.00,-1,-1,-1
7,45,57.00,1001.00,113.00,98.00,1.00,-1,-1,-1
7,48,265.00,9.00,23.00,61.00,1.00,-1,-1,-1
7,49,437.00,104.00,15.00,11.00,1.00,-1,-1,-1
7,50,580.00,180.00,13.00,19.00,1.00,-1,-1,-1
8,3,59.00,921.00,31.00,55.00,1.00,-1,-1,-1
8,9,388.00,682.00,153.00,107.00,1.00,-1,-1,-1
8,11,685.00,938.00,529.00,142.00,1.00,-1,-1,-1
8,12,1104.00,355.00,303.00,97.00,1.00,-1,-1,-1
8,15,109.00,862.00,198.00,146.00,1.00,-1,-1,-1
8,18,914.00,431.00,74.00,51.00,1.00,-1,-1,-1
8,21,184.00,157.00,38.00,45.00,1.00,-1,-1,-1
8,32,63.00,150.00,12.00,13.00,1.00,-1,-1,-1
8,34,593.00,235.00,13.00,42.00,1.00,-1,-1,-1
8,37,538.00,200.00,19.00,33.00,1.00,-1,-1,-1
8,38,892.00,296.00,18.00,36.00,1.00,-1,-1,-1
8,40,461.00,187.00,29.00,25.00,1.00,-1,-1,-1
8,41,874.00,214.00,25.00,44.00,1.00,-1,-1,-1
8,44,914.00,412.00,257.00,67.00,1.00,-1,-1,-1
8,45,88.00,959.00,162.00,121.00,1.00,-1,-1,-1
8,48,274.00,28.00,23.00,61.00,1.00,-1,-1,-1
8,49,447.00,123.00,15.00,11.00,1.00,-1,-1,-1
8,50,590.00,199.00,13.00,19.00,1.00,-1,-1,-1
8,76,712.00,93.00,11.00,32.00,1.00,-1,-1,-1
9,3,59.00,921.00,31.00,55.00,1.00,-1,-1,-1
9,9,388.00,682.00,153.00,107.00,1.00,-1,-1,-1
9,11,685.00,938.00,529.00,142.00,1.00,-1,-1,-1
9,12,1104.00,355.00,303.00,97.00,1.00,-1,-1,-1
9,15,109.00,862.00,198.00,146.00,1.00,-1,-1,-1
9,18,914.00,431.00,74.00,51.00,1.00,-1,-1,-1
9,21,184.00,157.00,38.00,45.00,1.00,-1,-1,-1
9,32,63.00,150.00,12.00,13.00,1.00,-1,-1,-1
9,34,593.00,235.00,13.00,42.00,1.00,-1,-1,-1
9,37,538.00,200.00,19.00,33.00,1.00,-1,-1,-1
9,38,892.00,296.00,18.00,36.00,1.00,-1,-1,-1
9,40,461.00,187.00,29.00,25.00,1.00,-1,-1,-1
9,41,874.00,214.00,25.00,44.00,1.00,-1,-1,-1
9,44,914.00,412.00,257.00,67.00,1.00,-1,-1,-1
9,45,88.00,959.00,162.00,121.00,1.00,-1,-1,-1
9,48,274.00,28.00,23.00,61.00,1.00,-1,-1,-1
9,49,447.00,123.00,15.00,11.00,1.00,-1,-1,-1
9,50,590.00,199.00,13.00,19.00,1.00,-1,-1,-1
9,76,712.00,93.00,11.00,32.00,1.00,-1,-1,-1
10,3,78.00,938.00,31.00,55.00,1.00,-1,-1,-1
10,9,406.00,673.00,114.00,70.00,1.00,-1,-1,-1
10,11,720.00,937.00,500.00,143.00,1.00,-1,-1,-1
10,12,1083.00,364.00,350.00,86.00,1.00,-1,-1,-1
10,15,167.00,830.00,254.00,153.00,1.00,-1,-1,-1
10,18,905.00,433.00,74.00,51.00,1.00,-1,-1,-1
10,21,201.00,174.00,38.00,45.00,1.00,-1,-1,-1
10,32,80.00,167.00,12.00,13.00,1.00,-1,-1,-1
10,34,595.00,244.00,13.00,42.00,1.00,-1,-1,-1
10,37,555.00,217.00,19.00,33.00,1.00,-1,-1,-1
10,38,909.00,313.00,18.00,36.00,1.00,-1,-1,-1
10,40,457.00,167.00,29.00,25.00,1.00,-1,-1,-1
10,41,874.00,178.00,25.00,44.00,1.00,-1,-1,-1
10,44,841.00,388.00,384.00,118.00,1.00,-1,-1,-1
10,45,106.00,975.00,162.00,121.00,1.00,-1,-1,-1
10,48,291.00,45.00,23.00,61.00,1.00,-1,-1,-1
10,49,464.00,140.00,15.00,11.00,1.00,-1,-1,-1
10,50,586.00,179.00,13.00,19.00,1.00,-1,-1,-1
10,76,728.00,110.00,11.00,32.00,1.00,-1,-1,-1
11,3,95.00,954.00,31.00,55.00,1.00,-1,-1,-1
11,9,420.00,670.00,109.00,65.00,1.00,-1,-1,-1
11,10,252.00,857.00,56.00,57.00,1.00,-1,-1,-1
11,11,727.00,947.00,488.00,133.00,1.00,-1,-1,-1
11,12,1087.00,368.00,299.00,89.00,1.00,-1,-1,-1
11,15,192.00,833.00,254.00,153.00,1.00,-1,-1,-1
11,18,893.00,450.00,74.00,51.00,1.00,-1,-1,-1
11,21,219.00,191.00,38.00,45.00,1.00,-1,-1,-1
11,32,98.00,184.00,12.00,13.00,1.00,-1,-1,-1
11,34,613.00,261.00,13.00,42.00,1.00,-1,-1,-1
11,37,573.00,234.00,19.00,33.00,1.00,-1,-1,-1
11,38,926.00,329.00,18.00,36.00,1.00,-1,-1,-1
11,40,474.00,157.00,29.00,25.00,1.00,-1,-1,-1
11,41,892.00,195.00,25.00,44.00,1.00,-1,-1,-1
11,44,838.00,393.00,377.00,112.00,1.00,-1,-1,-1
11,45,122.00,991.00,162.00,121.00,1.00,-1,-1,-1
11,48,309.00,62.00,23.00,61.00,1.00,-1,-1,-1
11,49,482.00,157.00,15.00,11.00,1.00,-1,-1,-1
11,50,604.00,195.00,13.00,19.00,1.00,-1,-1,-1
11,76,746.00,127.00,11.00,32.00,1.00,-1,-1,-1
11,85,161.00,937.00,27.00,27.00,1.00,-1,-1,-1
12,3,111.00,969.00,31.00,55.00,1.00,-1,-1,-1
12,9,443.00,665.00,87.00,59.00,1.00,-1,-1,-1
12,10,251.00,833.00,139.00,66.00,1.00,-1,-1,-1
12,11,890.00,905.00,400.00,175.00,1.00,-1,-1,-1
12,12,1073.00,370.00,327.00,91.00,1.00,-1,-1,-1
12,15,213.00,843.00,254.00,153.00,1.00,-1,-1,-1
12,18,912.00,440.00,74.00,51.00,1.00,-1,-1,-1
12,21,235.00,206.00,38.00,45.00,1.00,-1,-1,-1
12,32,115.00,199.00,12.00,13.00,1.00,-1,-1,-1
12,34,629.00,276.00,13.00,42.00,1.00,-1,-1,-1
12,37,589.00,249.00,19.00,33.00,1.00,-1,-1,-1
12,38,942.00,343.00,18.00,36.00,1.00,-1,-1,-1
12,40,491.00,173.00,29.00,25.00,1.00,-1,-1,-1
12,41,908.00,210.00,25.00,44.00,1.00,-1,-1,-1
12,44,827.00,394.00,378.00,110.00,1.00,-1,-1,-1
12,45,139.00,1006.00,162.00,121.00,1.00,-1,-1,-1
12,48,325.00,77.00,23.00,61.00,1.00,-1,-1,-1
12,49,498.00,172.00,15.00,11.00,1.00,-1,-1,-1
12,50,620.00,211.00,13.00,19.00,1.00,-1,-1,-1
12,76,763.00,142.00,11.00,32.00,1.00,-1,-1,-1
12,85,183.00,922.00,27.00,27.00,1.00,-1,-1,-1
13,3,129.00,981.00,31.00,55.00,1.00,-1,-1,-1
13,9,455.00,660.00,78.00,54.00,1.00,-1,-1,-1
13,10,248.00,820.00,139.00,66.00,1.00,-1,-1,-1
13,11,889.00,905.00,400.00,175.00,1.00,-1,-1,-1
13,12,1066.00,371.00,303.00,91.00,1.00,-1,-1,-1
13,15,267.00,796.00,203.00,138.00,1.00,-1,-1,-1
13,18,924.00,439.00,74.00,51.00,1.00,-1,-1,-1
13,21,253.00,219.00,38.00,45.00,1.00,-1,-1,-1
13,32,132.00,213.00,12.00,13.00,1.00,-1,-1,-1
13,34,647.00,289.00,13.00,42.00,1.00,-1,-1,-1
13,37,607.00,263.00,19.00,33.00,1.00,-1,-1,-1
13,38,940.00,365.00,39.00,17.00,1.00,-1,-1,-1
13,40,508.00,186.00,29.00,25.00,1.00,-1,-1,-1
13,41,925.00,224.00,25.00,44.00,1.00,-1,-1,-1
13,44,826.00,393.00,369.00,110.00,1.00,-1,-1,-1
13,45,158.00,1020.00,162.00,121.00,1.00,-1,-1,-1
13,48,343.00,91.00,23.00,61.00,1.00,-1,-1,-1
13,49,515.00,186.00,15.00,11.00,1.00,-1,-1,-1
13,50,637.00,224.00,13.00,19.00,1.00,-1,-1,-1
13,76,780.00,156.00,11.00,32.00,1.00,-1,-1,-1
13,85,201.00,934.00,27.00,27.00,1.00,-1,-1,-1
13,93,116.00,1010.00,21.00,20.00,1.00,-1,-1,-1
14,3,149.00,989.00,31.00,55.00,1.00,-1,-1,-1
14,9,485.00,668.00,43.00,30.00,1.00,-1,-1,-1
14,10,260.00,840.00,139.00,66.00,1.00,-1,-1,-1
14,11,899.00,910.00,307.00,78.00,1.00,-1,-1,-1
14,12,1038.00,362.00,348.00,97.00,1.00,-1,-1,-1
14,15,322.00,811.00,117.00,84.00,1.00,-1,-1,-1
14,18,952.00,431.00,74.00,51.00,1.00,-1,-1,-1
14,21,272.00,228.00,38.00,45.00,1.00,-1,-1,-1
14,32,152.00,222.00,12.00,13.00,1.00,-1,-1,-1
14,34,666.00,298.00,13.00,42.00,1.00,-1,-1,-1
14,37,626.00,272.00,19.00,33.00,1.00,-1,-1,-1
14,38,941.00,363.00,55.00,27.00,1.00,-1,-1,-1
14,40,492.00,179.00,29.00,25.00,1.00,-1,-1,-1
14,41,945.00,233.00,25.00,44.00,1.00,-1,-1,-1
14,44,812.00,390.00,378.00,110.00,1.00,-1,-1,-1
14,45,158.00,1020.00,162.00,121.00,1.00,-1,-1,-1
14,48,363.00,100.00,23.00,61.00,1.00,-1,-1,-1
14,49,510.00,202.00,15.00,11.00,1.00,-1,-1,-1
14,50,657.00,234.00,13.00,19.00,1.00,-1,-1,-1
14,76,800.00,166.00,11.00,32.00,1.00,-1,-1,-1
14,85,221.00,942.00,27.00,27.00,1.00,-1,-1,-1
14,93,135.00,1018.00,21.00,20.00,1.00,-1,-1,-1
14,106,0.00,947.00,11.00,27.00,1.00,-1,-1,-1
14,112,751.00,81.00,54.00,12.00,1.00,-1,-1,-1
14,114,859.00,56.00,22.00,16.00,1.00,-1,-1,-1
15,3,149.00,989.00,31.00,55.00,1.00,-1,-1,-1
15,9,485.00,668.00,43.00,30.00,1.00,-1,-1,-1
15,10,260.00,840.00,139.00,66.00,1.00,-1,-1,-1
15,11,899.00,910.00,307.00,78.00,1.00,-1,-1,-1
15,12,1038.00,362.00,348.00,97.00,1.00,-1,-1,-1
15,15,322.00,811.00,117.00,84.00,1.00,-1,-1,-1
15,18,952.00,431.00,74.00,51.00,1.00,-1,-1,-1
15,21,272.00,228.00,38.00,45.00,1.00,-1,-1,-1
15,32,152.00,222.00,12.00,13.00,1.00,-1,-1,-1
15,34,666.00,298.00,13.00,42.00,1.00,-1,-1,-1
15,37,626.00,272.00,19.00,33.00,1.00,-1,-1,-1
15,38,941.00,362.00,55.00,27.00,1.00,-1,-1,-1
15,40,492.00,179.00,29.00,25.00,1.00,-1,-1,-1
15,41,945.00,233.00,25.00,44.00,1.00,-1,-1,-1
15,44,812.00,390.00,378.00,110.00,1.00,-1,-1,-1
15,45,158.00,1020.00,162.00,121.00,1.00,-1,-1,-1
15,48,363.00,100.00,23.00,61.00,1.00,-1,-1,-1
15,49,510.00,202.00,15.00,11.00,1.00,-1,-1,-1
15,50,657.00,234.00,13.00,19.00,1.00,-1,-1,-1
15,76,800.00,166.00,11.00,32.00,1.00,-1,-1,-1
15,85,221.00,942.00,27.00,27.00,1.00,-1,-1,-1
15,93,135.00,1018.00,21.00,20.00,1.00,-1,-1,-1
15,106,0.00,947.00,11.00,27.00,1.00,-1,-1,-1
15,112,751.00,81.00,54.00,12.00,1.00,-1,-1,-1
15,114,859.00,56.00,22.00,16.00,1.00,-1,-1,-1
16,3,168.00,995.00,31.00,55.00,1.00,-1,-1,-1
16,9,503.00,674.00,43.00,30.00,1.00,-1,-1,-1
16,10,270.00,832.00,139.00,66.00,1.00,-1,-1,-1
16,11,914.00,924.00,186.00,62.00,1.00,-1,-1,-1
16,12,1051.00,360.00,323.00,91.00,1.00,-1,-1,-1
16,15,345.00,797.00,136.00,74.00,1.00,-1,-1,-1
16,18,969.00,425.00,74.00,51.00,1.00,-1,-1,-1
16,21,292.00,235.00,38.00,45.00,1.00,-1,-1,-1
16,32,172.00,228.00,12.00,13.00,1.00,-1,-1,-1
16,34,687.00,306.00,13.00,42.00,1.00,-1,-1,-1
16,37,646.00,279.00,19.00,33.00,1.00,-1,-1,-1
16,38,954.00,359.00,55.00,27.00,1.00,-1,-1,-1
16,40,512.00,186.00,29.00,25.00,1.00,-1,-1,-1
16,41,965.00,241.00,25.00,44.00,1.00,-1,-1,-1
16,44,875.00,364.00,245.00,106.00,1.00,-1,-1,-1
16,45,165.00,1019.00,162.00,121.00,1.00,-1,-1,-1
16,48,383.00,108.00,23.00,61.00,1.00,-1,-1,-1
16,49,530.00,208.00,15.00,11.00,1.00,-1,-1,-1
16,50,677.00,241.00,13.00,19.00,1.00,-1,-1,-1
16,76,820.00,172.00,11.00,32.00,1.00,-1,-1,-1
16,85,240.00,948.00,27.00,27.00,1.00,-1,-1,-1
16,93,154.00,1024.00,21.00,20.00,1.00,-1,-1,-1
16,106,19.00,953.00,11.00,27.00,1.00,-1,-1,-1
16,112,770.00,88.00,54.00,12.00,1.00,-1,-1,-1
16,114,879.00,62.00,22.00,16.00,1.00,-1,-1,-1
17,3,184.00,1002.00,31.00,55.00,1.00,-1,-1,-1
17,9,520.00,680.00,43.00,30.00,1.00,-1,-1,-1
17,10,286.00,838.00,139.00,66.00,1.00,-1,-1,-1
17,11,914.00,923.00,186.00,62.00,1.00,-1,-1,-1
17,12,1041.00,352.00,323.00,91.00,1.00,-1,-1,-1
17,15,378.00,780.00,128.00,72.00,1.00,-1,-1,-1
17,18,984.00,409.00,74.00,51.00,1.00,-1,-1,-1
17,21,309.00,241.00,38.00,45.00,1.00,-1,-1,-1
17,32,189.00,234.00,12.00,13.00,1.00,-1,-1,-1
17,34,703.00,312.00,13.00,42.00,1.00,-1,-1,-1
17,37,663.00,285.00,19.00,33.00,1.00,-1,-1,-1
17,38,947.00,352.00,55.00,27.00,1.00,-1,-1,-1
17,40,529.00,192.00,29.00,25.00,1.00,-1,-1,-1
17,41,982.00,246.00,25.00,44.00,1.00,-1,-1,-1
17,44,809.00,325.00,365.00,173.00,1.00,-1,-1,-1
17,45,165.00,1019.00,162.00,121.00,1.00,-1,-1,-1
17,48,401.00,114.00,23.00,61.00,1.00,-1,-1,-1
17,49,548.00,215.00,15.00,11.00,1.00,-1,-1,-1
17,50,694.00,247.00,13.00,19.00,1.00,-1,-1,-1
17,76,836.00,179.00,11.00,32.00,1.00,-1,-1,-1
17,85,256.00,954.00,27.00,27.00,1.00,-1,-1,-1
17,93,171.00,1030.00,21.00,20.00,1.00,-1,-1,-1
17,106,35.00,959.00,11.00,27.00,1.00,-1,-1,-1
17,112,787.00,94.00,54.00,12.00,1.00,-1,-1,-1
17,114,895.00,69.00,22.00,16.00,1.00,-1,-1,-1
17,129,435.00,669.00,29.00,21.00,1.00,-1,-1,-1
18,3,205.00,1007.00,31.00,55.00,1.00,-1,-1,-1
18,9,541.00,686.00,43.00,30.00,1.00,-1,-1,-1
18,10,308.00,843.00,139.00,66.00,1.00,-1,-1,-1
18,11,923.00,916.00,186.00,62.00,1.00,-1,-1,-1
18,12,1036.00,346.00,323.00,91.00,1.00,-1,-1,-1
18,15,438.00,765.00,128.00,72.00,1.00,-1,-1,-1
18,18,1004.00,397.00,74.00,51.00,1.00,-1,-1,-1
18,21,328.00,247.00,38.00,45.00,1.00,-1,-1,-1
18,32,208.00,240.00,12.00,13.00,1.00,-1,-1,-1
18,34,723.00,318.00,13.00,42.00,1.00,-1,-1,-1
18,37,682.00,291.00,19.00,33.00,1.00,-1,-1,-1
18,38,942.00,345.00,55.00,27.00,1.00,-1,-1,-1
18,40,548.00,198.00,29.00,25.00,1.00,-1,-1,-1
18,41,1001.00,252.00,25.00,44.00,1.00,-1,-1,-1
18,44,803.00,320.00,365.00,170.00,1.00,-1,-1,-1
18,45,204.00,1009.00,162.00,121.00,1.00,-1,-1,-1
18,48,419.00,119.00,23.00,61.00,1.00,-1,-1,-1
18,49,567.00,221.00,15.00,11.00,1.00,-1,-1,-1
18,50,713.00,253.00,13.00,19.00,1.00,-1,-1,-1
18,76,856.00,185.00,11.00,32.00,1.00,-1,-1,-1
18,85,277.00,960.00,27.00,27.00,1.00,-1,-1,-1
18,93,192.00,1036.00,21.00,20.00,1.00,-1,-1,-1
18,106,26.00,946.00,11.00,27.00,1.00,-1,-1,-1
18,112,806.00,100.00,54.00,12.00,1.00,-1,-1,-1
18,114,914.00,75.00,22.00,16.00,1.00,-1,-1,-1
18,129,454.00,673.00,29.00,21.00,1.00,-1,-1,-1
18,135,721.00,866.00,513.00,153.00,1.00,-1,-1,-1
18,139,471.00,666.00,57.00,18.00,1.00,-1,-1,-1
19,3,233.00,1013.00,31.00,55.00,1.00,-1,-1,-1
19,9,568.00,692.00,43.00,30.00,1.00,-1,-1,-1
19,10,335.00,849.00,139.00,66.00,1.00,-1,-1,-1
19,11,935.00,901.00,186.00,62.00,1.00,-1,-1,-1
19,12,1042.00,341.00,323.00,91.00,1.00,-1,-1,-1
19,15,255.00,676.00,128.00,72.00,1.00,-1,-1,-1
19,18,1031.00,387.00,74.00,51.00,1.00,-1,-1,-1
19,21,355.00,253.00,38.00,45.00,1.00,-1,-1,-1
19,32,234.00,246.00,12.00,13.00,1.00,-1,-1,-1
19,34,735.00,314.00,13.00,42.00,1.00,-1,-1,-1
19,37,687.00,286.00,19.00,33.00,1.00,-1,-1,-1
19,38,944.00,337.00,55.00,27.00,1.00,-1,-1,-1
19,40,575.00,204.00,29.00,25.00,1.00,-1,-1,-1
19,41,1027.00,258.00,25.00,44.00,1.00,-1,-1,-1
19,44,876.00,349.00,216.00,93.00,1.00,-1,-1,-1
19,45,239.00,1013.00,162.00,121.00,1.00,-1,-1,-1
19,48,446.00,125.00,23.00,61.00,1.00,-1,-1,-1
19,49,593.00,226.00,15.00,11.00,1.00,-1,-1,-1
19,50,681.00,230.00,13.00,19.00,1.00,-1,-1,-1
19,76,868.00,215.00,11.00,32.00,1.00,-1,-1,-1
19,85,305.00,966.00,27.00,27.00,1.00,-1,-1,-1
19,93,220.00,1041.00,21.00,20.00,1.00,-1,-1,-1
19,106,25.00,913.00,11.00,27.00,1.00,-1,-1,-1
19,112,790.00,103.00,54.00,12.00,1.00,-1,-1,-1
19,114,906.00,80.00,22.00,16.00,1.00,-1,-1,-1
19,129,481.00,679.00,29.00,21.00,1.00,-1,-1,-1
19,135,721.00,845.00,541.00,175.00,1.00,-1,-1,-1
19,139,493.00,666.00,57.00,18.00,1.00,-1,-1,-1
20,3,260.00,1018.00,31.00,55.00,1.00,-1,-1,-1
20,9,595.00,697.00,43.00,30.00,1.00,-1,-1,-1
20,10,362.00,854.00,139.00,66.00,1.00,-1,-1,-1
20,11,944.00,886.00,186.00,62.00,1.00,-1,-1,-1
20,12,1045.00,337.00,323.00,91.00,1.00,-1,-1,-1
20,15,258.00,694.00,128.00,72.00,1.00,-1,-1,-1
20,18,1045.00,390.00,74.00,51.00,1.00,-1,-1,-1
20,21,383.00,258.00,38.00,45.00,1.00,-1,-1,-1
20,32,252.00,276.00,12.00,13.00,1.00,-1,-1,-1
20,34,763.00,319.00,13.00,42.00,1.00,-1,-1,-1
20,37,715.00,291.00,19.00,33.00,1.00,-1,-1,-1
20,38,950.00,329.00,55.00,27.00,1.00,-1,-1,-1
20,40,603.00,209.00,29.00,25.00,1.00,-1,-1,-1
20,41,1055.00,264.00,25.00,44.00,1.00,-1,-1,-1
20,44,883.00,342.00,233.00,94.00,1.00,-1,-1,-1
20,45,239.00,1013.00,162.00,121.00,1.00,-1,-1,-1
20,48,447.00,65.00,23.00,61.00,1.00,-1,-1,-1
20,49,621.00,232.00,15.00,11.00,1.00,-1,-1,-1
20,50,709.00,235.00,13.00,19.00,1.00,-1,-1,-1
20,76,867.00,211.00,11.00,32.00,1.00,-1,-1,-1
20,85,332.00,971.00,27.00,27.00,1.00,-1,-1,-1
20,93,247.00,1047.00,21.00,20.00,1.00,-1,-1,-1
20,106,52.00,918.00,11.00,27.00,1.00,-1,-1,-1
20,112,818.00,109.00,54.00,12.00,1.00,-1,-1,-1
20,114,934.00,86.00,22.00,16.00,1.00,-1,-1,-1
20,129,509.00,684.00,29.00,21.00,1.00,-1,-1,-1
20,135,720.00,822.00,565.00,195.00,1.00,-1,-1,-1
20,139,521.00,671.00,57.00,18.00,1.00,-1,-1,-1
20,148,514.00,731.00,79.00,52.00,1.00,-1,-1,-1
20,149,0.00,684.00,22.00,105.00,1.00,-1,-1,-1
21,3,260.00,1018.00,31.00,55.00,1.00,-1,-1,-1
21,9,595.00,697.00,43.00,30.00,1.00,-1,-1,-1
21,10,362.00,854.00,139.00,66.00,1.00,-1,-1,-1
21,11,944.00,886.00,186.00,62.00,1.00,-1,-1,-1
21,12,1045.00,337.00,323.00,91.00,1.00,-1,-1,-1
21,15,258.00,694.00,128.00,72.00,1.00,-1,-1,-1
21,18,1045.00,390.00,74.00,51.00,1.00,-1,-1,-1
21,21,383.00,258.00,38.00,45.00,1.00,-1,-1,-1
21,32,252.00,276.00,12.00,13.00,1.00,-1,-1,-1
21,34,763.00,319.00,13.00,42.00,1.00,-1,-1,-1
21,37,715.00,291.00,19.00,33.00,1.00,-1,-1,-1
21,38,950.00,329.00,55.00,27.00,1.00,-1,-1,-1
21,40,603.00,209.00,29.00,25.00,1.00,-1,-1,-1
21,41,1055.00,264.00,25.00,44.00,1.00,-1,-1,-1
21,44,883.00,342.00,233.00,94.00,1.00,-1,-1,-1
21,45,239.00,1013.00,162.00,121.00,1.00,-1,-1,-1
21,48,447.00,65.00,23.00,61.00,1.00,-1,-1,-1
21,49,621.00,232.00,15.00,11.00,1.00,-1,-1,-1
21,50,709.00,235.00,13.00,19.00,1.00,-1,-1,-1
21,76,867.00,211.00,11.00,32.00,1.00,-1,-1,-1
21,85,332.00,971.00,27.00,27.00,1.00,-1,-1,-1
21,93,247.00,1046.00,21.00,20.00,1.00,-1,-1,-1
21,106,52.00,918.00,11.00,27.00,1.00,-1,-1,-1
21,112,818.00,109.00,54.00,12.00,1.00,-1,-1,-1
21,114,934.00,86.00,22.00,16.00,1.00,-1,-1,-1
21,129,509.00,684.00,29.00,21.00,1.00,-1,-1,-1
21,135,719.00,821.00,565.00,195.00,1.00,-1,-1,-1
21,139,521.00,671.00,57.00,18.00,1.00,-1,-1,-1
21,148,514.00,731.00,79.00,52.00,1.00,-1,-1,-1
21,149,0.00,683.00,22.00,105.00,1.00,-1,-1,-1
22,3,283.00,1023.00,31.00,55.00,1.00,-1,-1,-1
22,9,619.00,702.00,43.00,30.00,1.00,-1,-1,-1
22,10,386.00,859.00,139.00,66.00,1.00,-1,-1,-1
22,11,950.00,869.00,186.00,62.00,1.00,-1,-1,-1
22,12,1044.00,334.00,323.00,91.00,1.00,-1,-1,-1
22,15,215.00,707.00,128.00,72.00,1.00,-1,-1,-1
22,18,1045.00,385.00,74.00,51.00,1.00,-1,-1,-1
22,21,407.00,263.00,38.00,45.00,1.00,-1,-1,-1
22,32,276.00,281.00,12.00,13.00,1.00,-1,-1,-1
22,34,788.00,324.00,13.00,42.00,1.00,-1,-1,-1
22,37,739.00,296.00,19.00,33.00,1.00,-1,-1,-1
22,38,953.00,322.00,55.00,27.00,1.00,-1,-1,-1
22,40,627.00,215.00,29.00,25.00,1.00,-1,-1,-1
22,41,1080.00,269.00,25.00,44.00,1.00,-1,-1,-1
22,44,883.00,334.00,264.00,107.00,1.00,-1,-1,-1
22,45,131.00,1013.00,162.00,121.00,1.00,-1,-1,-1
22,48,459.00,41.00,23.00,61.00,1.00,-1,-1,-1
22,49,645.00,237.00,15.00,11.00,1.00,-1,-1,-1
22,50,733.00,240.00,13.00,19.00,1.00,-1,-1,-1
22,76,892.00,216.00,11.00,32.00,1.00,-1,-1,-1
22,85,356.00,976.00,27.00,27.00,1.00,-1,-1,-1
